state,county,tract,GEO_ID,RESP_DATE,NAME
08,123,001417,1400000US08123001417,2020-04-05,"Census Tract 14.17, Weld County, Colorado"
08,123,001500,1400000US08123001500,2020-04-05,"Census Tract 15, Weld County, Colorado"
08,123,001700,1400000US08123001700,2020-04-05,"Census Tract 17, Weld County, Colorado"
08,123,001800,1400000US08123001800,2020-04-05,"Census Tract 18, Weld County, Colorado"
08,123,001906,1400000US08123001906,2020-04-05,"Census Tract 19.06, Weld County, Colorado"
08,123,001910,1400000US08123001910,2020-04-05,"Census Tract 19.10, Weld County, Colorado"
08,123,001911,1400000US08123001911,2020-04-05,"Census Tract 19.11, Weld County, Colorado"
08,123,001913,1400000US08123001913,2020-04-05,"Census Tract 19.13, Weld County, Colorado"
08,123,001914,1400000US08123001914,2020-04-05,"Census Tract 19.14, Weld County, Colorado"
08,123,002005,1400000US08123002005,2020-04-05,"Census Tract 20.05, Weld County, Colorado"
08,123,002006,1400000US08123002006,2020-04-05,"Census Tract 20.06, Weld County, Colorado"
08,123,002008,1400000US08123002008,2020-04-05,"Census Tract 20.08, Weld County, Colorado"
08,123,002009,1400000US08123002009,2020-04-05,"Census Tract 20.09, Weld County, Colorado"
08,123,002011,1400000US08123002011,2020-04-05,"Census Tract 20.11, Weld County, Colorado"
08,123,002012,1400000US08123002012,2020-04-05,"Census Tract 20.12, Weld County, Colorado"
08,123,002014,1400000US08123002014,2020-04-05,"Census Tract 20.14, Weld County, Colorado"
08,123,002016,1400000US08123002016,2020-04-05,"Census Tract 20.16, Weld County, Colorado"
08,123,002017,1400000US08123002017,2020-04-05,"Census Tract 20.17, Weld County, Colorado"
08,123,002019,1400000US08123002019,2020-04-05,"Census Tract 20.19, Weld County, Colorado"
08,123,002020,1400000US08123002020,2020-04-05,"Census Tract 20.20, Weld County, Colorado"
08,123,002101,1400000US08123002101,2020-04-05,"Census Tract 21.01, Weld County, Colorado"
08,123,002104,1400000US08123002104,2020-04-05,"Census Tract 21.04, Weld County, Colorado"
08,123,002106,1400000US08123002106,2020-04-05,"Census Tract 21.06, Weld County, Colorado"
08,123,002107,1400000US08123002107,2020-04-05,"Census Tract 21.07, Weld County, Colorado"
08,123,002203,1400000US08123002203,2020-04-05,"Census Tract 22.03, Weld County, Colorado"
08,123,002204,1400000US08123002204,2020-04-05,"Census Tract 22.04, Weld County, Colorado"
08,123,002205,1400000US08123002205,2020-04-05,"Census Tract 22.05, Weld County, Colorado"
08,123,002206,1400000US08123002206,2020-04-05,"Census Tract 22.06, Weld County, Colorado"
08,123,002207,1400000US08123002207,2020-04-05,"Census Tract 22.07, Weld County, Colorado"
08,123,002208,1400000US08123002208,2020-04-05,"Census Tract 22.08, Weld County, Colorado"
08,123,002209,1400000US08123002209,2020-04-05,"Census Tract 22.09, Weld County, Colorado"
08,123,002210,1400000US08123002210,2020-04-05,"Census Tract 22.10, Weld County, Colorado"
08,123,002300,1400000US08123002300,2020-04-05,"Census Tract 23, Weld County, Colorado"
08,123,002501,1400000US08123002501,2020-04-05,"Census Tract 25.01, Weld County, Colorado"
08,123,002502,1400000US08123002502,2020-04-05,"Census Tract 25.02, Weld County, Colorado"
08,125,963100,1400000US08125963100,2020-04-05,"Census Tract 9631, Yuma County, Colorado"
08,125,963200,1400000US08125963200,2020-04-05,"Census Tract 9632, Yuma County, Colorado"
08,001,008534,1400000US08001008534,2020-04-05,"Census Tract 85.34, Adams County, Colorado"
08,001,008538,1400000US08001008538,2020-04-05,"Census Tract 85.38, Adams County, Colorado"
08,001,008545,1400000US08001008545,2020-04-05,"Census Tract 85.45, Adams County, Colorado"
08,001,008548,1400000US08001008548,2020-04-05,"Census Tract 85.48, Adams County, Colorado"
08,001,008705,1400000US08001008705,2020-04-05,"Census Tract 87.05, Adams County, Colorado"
08,001,008801,1400000US08001008801,2020-04-05,"Census Tract 88.01, Adams County, Colorado"
08,001,008901,1400000US08001008901,2020-04-05,"Census Tract 89.01, Adams County, Colorado"
08,001,009004,1400000US08001009004,2020-04-05,"Census Tract 90.04, Adams County, Colorado"
08,001,009104,1400000US08001009104,2020-04-05,"Census Tract 91.04, Adams County, Colorado"
08,001,009204,1400000US08001009204,2020-04-05,"Census Tract 92.04, Adams County, Colorado"
08,001,009304,1400000US08001009304,2020-04-05,"Census Tract 93.04, Adams County, Colorado"
08,001,009307,1400000US08001009307,2020-04-05,"Census Tract 93.07, Adams County, Colorado"
08,001,009310,1400000US08001009310,2020-04-05,"Census Tract 93.10, Adams County, Colorado"
08,001,009319,1400000US08001009319,2020-04-05,"Census Tract 93.19, Adams County, Colorado"
08,001,009322,1400000US08001009322,2020-04-05,"Census Tract 93.22, Adams County, Colorado"
08,001,009326,1400000US08001009326,2020-04-05,"Census Tract 93.26, Adams County, Colorado"
08,001,009401,1400000US08001009401,2020-04-05,"Census Tract 94.01, Adams County, Colorado"
08,001,009408,1400000US08001009408,2020-04-05,"Census Tract 94.08, Adams County, Colorado"
08,001,009411,1400000US08001009411,2020-04-05,"Census Tract 94.11, Adams County, Colorado"
08,001,009553,1400000US08001009553,2020-04-05,"Census Tract 95.53, Adams County, Colorado"
08,001,009604,1400000US08001009604,2020-04-05,"Census Tract 96.04, Adams County, Colorado"
08,001,009608,1400000US08001009608,2020-04-05,"Census Tract 96.08, Adams County, Colorado"
08,001,015000,1400000US08001015000,2020-04-05,"Census Tract 150, Adams County, Colorado"
08,001,060100,1400000US08001060100,2020-04-05,"Census Tract 601, Adams County, Colorado"
08,003,960100,1400000US08003960100,2020-04-05,"Census Tract 9601, Alamosa County, Colorado"
08,003,960300,1400000US08003960300,2020-04-05,"Census Tract 9603, Alamosa County, Colorado"
08,005,005629,1400000US08005005629,2020-04-05,"Census Tract 56.29, Arapahoe County, Colorado"
08,005,005632,1400000US08005005632,2020-04-05,"Census Tract 56.32, Arapahoe County, Colorado"
08,005,005634,1400000US08005005634,2020-04-05,"Census Tract 56.34, Arapahoe County, Colorado"
08,005,005701,1400000US08005005701,2020-04-05,"Census Tract 57.01, Arapahoe County, Colorado"
08,005,005951,1400000US08005005951,2020-04-05,"Census Tract 59.51, Arapahoe County, Colorado"
08,005,006000,1400000US08005006000,2020-04-05,"Census Tract 60, Arapahoe County, Colorado"
08,005,006300,1400000US08005006300,2020-04-05,"Census Tract 63, Arapahoe County, Colorado"
08,005,006502,1400000US08005006502,2020-04-05,"Census Tract 65.02, Arapahoe County, Colorado"
08,005,006603,1400000US08005006603,2020-04-05,"Census Tract 66.03, Arapahoe County, Colorado"
08,005,006705,1400000US08005006705,2020-04-05,"Census Tract 67.05, Arapahoe County, Colorado"
08,005,006708,1400000US08005006708,2020-04-05,"Census Tract 67.08, Arapahoe County, Colorado"
08,005,006711,1400000US08005006711,2020-04-05,"Census Tract 67.11, Arapahoe County, Colorado"
08,005,006808,1400000US08005006808,2020-04-05,"Census Tract 68.08, Arapahoe County, Colorado"
08,005,006859,1400000US08005006859,2020-04-05,"Census Tract 68.59, Arapahoe County, Colorado"
08,005,006861,1400000US08005006861,2020-04-05,"Census Tract 68.61, Arapahoe County, Colorado"
08,005,006864,1400000US08005006864,2020-04-05,"Census Tract 68.64, Arapahoe County, Colorado"
08,005,007106,1400000US08005007106,2020-04-05,"Census Tract 71.06, Arapahoe County, Colorado"
08,005,007109,1400000US08005007109,2020-04-05,"Census Tract 71.09, Arapahoe County, Colorado"
08,005,007112,1400000US08005007112,2020-04-05,"Census Tract 71.12, Arapahoe County, Colorado"
08,005,007202,1400000US08005007202,2020-04-05,"Census Tract 72.02, Arapahoe County, Colorado"
08,005,007302,1400000US08005007302,2020-04-05,"Census Tract 73.02, Arapahoe County, Colorado"
08,005,007600,1400000US08005007600,2020-04-05,"Census Tract 76, Arapahoe County, Colorado"
08,005,007704,1400000US08005007704,2020-04-05,"Census Tract 77.04, Arapahoe County, Colorado"
08,005,080100,1400000US08005080100,2020-04-05,"Census Tract 801, Arapahoe County, Colorado"
08,005,080300,1400000US08005080300,2020-04-05,"Census Tract 803, Arapahoe County, Colorado"
08,005,082000,1400000US08005082000,2020-04-05,"Census Tract 820, Arapahoe County, Colorado"
08,005,082300,1400000US08005082300,2020-04-05,"Census Tract 823, Arapahoe County, Colorado"
08,005,082600,1400000US08005082600,2020-04-05,"Census Tract 826, Arapahoe County, Colorado"
08,005,082800,1400000US08005082800,2020-04-05,"Census Tract 828, Arapahoe County, Colorado"
08,005,083100,1400000US08005083100,2020-04-05,"Census Tract 831, Arapahoe County, Colorado"
08,005,083202,1400000US08005083202,2020-04-05,"Census Tract 832.02, Arapahoe County, Colorado"
08,005,083500,1400000US08005083500,2020-04-05,"Census Tract 835, Arapahoe County, Colorado"
08,005,084000,1400000US08005084000,2020-04-05,"Census Tract 840, Arapahoe County, Colorado"
08,005,084300,1400000US08005084300,2020-04-05,"Census Tract 843, Arapahoe County, Colorado"
08,005,084500,1400000US08005084500,2020-04-05,"Census Tract 845, Arapahoe County, Colorado"
08,005,084800,1400000US08005084800,2020-04-05,"Census Tract 848, Arapahoe County, Colorado"
08,005,085100,1400000US08005085100,2020-04-05,"Census Tract 851, Arapahoe County, Colorado"
08,005,085300,1400000US08005085300,2020-04-05,"Census Tract 853, Arapahoe County, Colorado"
08,005,085600,1400000US08005085600,2020-04-05,"Census Tract 856, Arapahoe County, Colorado"
08,005,085900,1400000US08005085900,2020-04-05,"Census Tract 859, Arapahoe County, Colorado"
08,005,086002,1400000US08005086002,2020-04-05,"Census Tract 860.02, Arapahoe County, Colorado"
08,005,086300,1400000US08005086300,2020-04-05,"Census Tract 863, Arapahoe County, Colorado"
08,005,086600,1400000US08005086600,2020-04-05,"Census Tract 866, Arapahoe County, Colorado"
08,005,086801,1400000US08005086801,2020-04-05,"Census Tract 868.01, Arapahoe County, Colorado"
08,005,087000,1400000US08005087000,2020-04-05,"Census Tract 870, Arapahoe County, Colorado"
08,005,087301,1400000US08005087301,2020-04-05,"Census Tract 873.01, Arapahoe County, Colorado"
08,005,087400,1400000US08005087400,2020-04-05,"Census Tract 874, Arapahoe County, Colorado"
08,005,980000,1400000US08005980000,2020-04-05,"Census Tract 9800, Arapahoe County, Colorado"
08,007,974202,1400000US08007974202,2020-04-05,"Census Tract 9742.02, Archuleta County, Colorado"
08,007,974400,1400000US08007974400,2020-04-05,"Census Tract 9744, Archuleta County, Colorado"
08,013,012505,1400000US08013012505,2020-04-05,"Census Tract 125.05, Boulder County, Colorado"
08,013,012509,1400000US08013012509,2020-04-05,"Census Tract 125.09, Boulder County, Colorado"
08,013,012603,1400000US08013012603,2020-04-05,"Census Tract 126.03, Boulder County, Colorado"
08,013,012609,1400000US08013012609,2020-04-05,"Census Tract 126.09, Boulder County, Colorado"
08,013,012701,1400000US08013012701,2020-04-05,"Census Tract 127.01, Boulder County, Colorado"
08,013,012708,1400000US08013012708,2020-04-05,"Census Tract 127.08, Boulder County, Colorado"
08,013,012801,1400000US08013012801,2020-04-05,"Census Tract 128.01, Boulder County, Colorado"
08,013,012904,1400000US08013012904,2020-04-05,"Census Tract 129.04, Boulder County, Colorado"
08,013,012907,1400000US08013012907,2020-04-05,"Census Tract 129.07, Boulder County, Colorado"
08,013,013005,1400000US08013013005,2020-04-05,"Census Tract 130.05, Boulder County, Colorado"
08,013,013202,1400000US08013013202,2020-04-05,"Census Tract 132.02, Boulder County, Colorado"
08,013,013207,1400000US08013013207,2020-04-05,"Census Tract 132.07, Boulder County, Colorado"
08,013,013211,1400000US08013013211,2020-04-05,"Census Tract 132.11, Boulder County, Colorado"
08,013,013215,1400000US08013013215,2020-04-05,"Census Tract 132.15, Boulder County, Colorado"
08,013,013306,1400000US08013013306,2020-04-05,"Census Tract 133.06, Boulder County, Colorado"
08,013,013308,1400000US08013013308,2020-04-05,"Census Tract 133.08, Boulder County, Colorado"
08,013,013503,1400000US08013013503,2020-04-05,"Census Tract 135.03, Boulder County, Colorado"
08,013,013507,1400000US08013013507,2020-04-05,"Census Tract 135.07, Boulder County, Colorado"
08,013,013601,1400000US08013013601,2020-04-05,"Census Tract 136.01, Boulder County, Colorado"
08,013,013704,1400000US08013013704,2020-04-05,"Census Tract 137.04, Boulder County, Colorado"
08,013,060601,1400000US08013060601,2020-04-05,"Census Tract 606.01, Boulder County, Colorado"
08,013,060801,1400000US08013060801,2020-04-05,"Census Tract 608.01, Boulder County, Colorado"
08,013,060900,1400000US08013060900,2020-04-05,"Census Tract 609, Boulder County, Colorado"
08,014,030000,1400000US08014030000,2020-04-05,"Census Tract 300, Broomfield County, Colorado"
08,014,031402,1400000US08014031402,2020-04-05,"Census Tract 314.02, Broomfield County, Colorado"
08,015,000200,1400000US08015000200,2020-04-05,"Census Tract 2, Chaffee County, Colorado"
08,015,000403,1400000US08015000403,2020-04-05,"Census Tract 4.03, Chaffee County, Colorado"
08,017,960600,1400000US08017960600,2020-04-05,"Census Tract 9606, Cheyenne County, Colorado"
08,019,014800,1400000US08019014800,2020-04-05,"Census Tract 148, Clear Creek County, Colorado"
08,021,974800,1400000US08021974800,2020-04-05,"Census Tract 9748, Conejos County, Colorado"
08,023,972700,1400000US08023972700,2020-04-05,"Census Tract 9727, Costilla County, Colorado"
08,027,970101,1400000US08027970101,2020-04-05,"Census Tract 9701.01, Custer County, Colorado"
08,029,964600,1400000US08029964600,2020-04-05,"Census Tract 9646, Delta County, Colorado"
08,029,964900,1400000US08029964900,2020-04-05,"Census Tract 9649, Delta County, Colorado"
08,029,965100,1400000US08029965100,2020-04-05,"Census Tract 9651, Delta County, Colorado"
08,029,965202,1400000US08029965202,2020-04-05,"Census Tract 9652.02, Delta County, Colorado"
08,031,000202,1400000US08031000202,2020-04-05,"Census Tract 2.02, Denver County, Colorado"
08,031,000303,1400000US08031000303,2020-04-05,"Census Tract 3.03, Denver County, Colorado"
08,031,000404,1400000US08031000404,2020-04-05,"Census Tract 4.04, Denver County, Colorado"
08,031,000504,1400000US08031000504,2020-04-05,"Census Tract 5.04, Denver County, Colorado"
08,031,000703,1400000US08031000703,2020-04-05,"Census Tract 7.03, Denver County, Colorado"
08,031,000706,1400000US08031000706,2020-04-05,"Census Tract 7.06, Denver County, Colorado"
08,031,000903,1400000US08031000903,2020-04-05,"Census Tract 9.03, Denver County, Colorado"
08,031,001000,1400000US08031001000,2020-04-05,"Census Tract 10, Denver County, Colorado"
08,031,001102,1400000US08031001102,2020-04-05,"Census Tract 11.02, Denver County, Colorado"
08,031,001401,1400000US08031001401,2020-04-05,"Census Tract 14.01, Denver County, Colorado"
08,031,001500,1400000US08031001500,2020-04-05,"Census Tract 15, Denver County, Colorado"
08,031,002705,1400000US08031002705,2020-04-05,"Census Tract 27.05, Denver County, Colorado"
08,031,002708,1400000US08031002708,2020-04-05,"Census Tract 27.08, Denver County, Colorado"
08,031,002801,1400000US08031002801,2020-04-05,"Census Tract 28.01, Denver County, Colorado"
08,031,002805,1400000US08031002805,2020-04-05,"Census Tract 28.05, Denver County, Colorado"
08,031,003002,1400000US08031003002,2020-04-05,"Census Tract 30.02, Denver County, Colorado"
08,031,003005,1400000US08031003005,2020-04-05,"Census Tract 30.05, Denver County, Colorado"
08,031,003101,1400000US08031003101,2020-04-05,"Census Tract 31.01, Denver County, Colorado"
08,031,003203,1400000US08031003203,2020-04-05,"Census Tract 32.03, Denver County, Colorado"
08,031,003300,1400000US08031003300,2020-04-05,"Census Tract 33, Denver County, Colorado"
08,031,003402,1400000US08031003402,2020-04-05,"Census Tract 34.02, Denver County, Colorado"
08,031,003601,1400000US08031003601,2020-04-05,"Census Tract 36.01, Denver County, Colorado"
08,031,003701,1400000US08031003701,2020-04-05,"Census Tract 37.01, Denver County, Colorado"
08,031,003801,1400000US08031003801,2020-04-05,"Census Tract 38.01, Denver County, Colorado"
08,031,003901,1400000US08031003901,2020-04-05,"Census Tract 39.01, Denver County, Colorado"
08,031,004003,1400000US08031004003,2020-04-05,"Census Tract 40.03, Denver County, Colorado"
08,031,004006,1400000US08031004006,2020-04-05,"Census Tract 40.06, Denver County, Colorado"
08,031,004103,1400000US08031004103,2020-04-05,"Census Tract 41.03, Denver County, Colorado"
08,031,004108,1400000US08031004108,2020-04-05,"Census Tract 41.08, Denver County, Colorado"
08,031,004111,1400000US08031004111,2020-04-05,"Census Tract 41.11, Denver County, Colorado"
08,031,004201,1400000US08031004201,2020-04-05,"Census Tract 42.01, Denver County, Colorado"
08,031,004303,1400000US08031004303,2020-04-05,"Census Tract 43.03, Denver County, Colorado"
08,031,004307,1400000US08031004307,2020-04-05,"Census Tract 43.07, Denver County, Colorado"
08,031,004310,1400000US08031004310,2020-04-05,"Census Tract 43.10, Denver County, Colorado"
08,031,005502,1400000US08031005502,2020-04-05,"Census Tract 55.02, Denver County, Colorado"
08,031,006804,1400000US08031006804,2020-04-05,"Census Tract 68.04, Denver County, Colorado"
08,031,006813,1400000US08031006813,2020-04-05,"Census Tract 68.13, Denver County, Colorado"
08,031,006816,1400000US08031006816,2020-04-05,"Census Tract 68.16, Denver County, Colorado"
08,031,006818,1400000US08031006818,2020-04-05,"Census Tract 68.18, Denver County, Colorado"
08,031,007088,1400000US08031007088,2020-04-05,"Census Tract 70.88, Denver County, Colorado"
08,031,008304,1400000US08031008304,2020-04-05,"Census Tract 83.04, Denver County, Colorado"
08,031,008306,1400000US08031008306,2020-04-05,"Census Tract 83.06, Denver County, Colorado"
08,031,008387,1400000US08031008387,2020-04-05,"Census Tract 83.87, Denver County, Colorado"
08,031,008390,1400000US08031008390,2020-04-05,"Census Tract 83.90, Denver County, Colorado"
08,031,011903,1400000US08031011903,2020-04-05,"Census Tract 119.03, Denver County, Colorado"
08,031,012010,1400000US08031012010,2020-04-05,"Census Tract 120.10, Denver County, Colorado"
08,031,015300,1400000US08031015300,2020-04-05,"Census Tract 153, Denver County, Colorado"
08,031,015600,1400000US08031015600,2020-04-05,"Census Tract 156, Denver County, Colorado"
08,033,000100,1400000US08033000100,2020-04-05,"Census Tract 1, Dolores County, Colorado"
08,035,013905,1400000US08035013905,2020-04-05,"Census Tract 139.05, Douglas County, Colorado"
08,035,013910,1400000US08035013910,2020-04-05,"Census Tract 139.10, Douglas County, Colorado"
08,035,013912,1400000US08035013912,2020-04-05,"Census Tract 139.12, Douglas County, Colorado"
08,035,013915,1400000US08035013915,2020-04-05,"Census Tract 139.15, Douglas County, Colorado"
08,035,014007,1400000US08035014007,2020-04-05,"Census Tract 140.07, Douglas County, Colorado"
08,035,014010,1400000US08035014010,2020-04-05,"Census Tract 140.10, Douglas County, Colorado"
08,035,014128,1400000US08035014128,2020-04-05,"Census Tract 141.28, Douglas County, Colorado"
08,035,014130,1400000US08035014130,2020-04-05,"Census Tract 141.30, Douglas County, Colorado"
08,035,014133,1400000US08035014133,2020-04-05,"Census Tract 141.33, Douglas County, Colorado"
08,035,014138,1400000US08035014138,2020-04-05,"Census Tract 141.38, Douglas County, Colorado"
08,035,014141,1400000US08035014141,2020-04-05,"Census Tract 141.41, Douglas County, Colorado"
08,035,014143,1400000US08035014143,2020-04-05,"Census Tract 141.43, Douglas County, Colorado"
08,035,014146,1400000US08035014146,2020-04-05,"Census Tract 141.46, Douglas County, Colorado"
08,035,014206,1400000US08035014206,2020-04-05,"Census Tract 142.06, Douglas County, Colorado"
08,035,014208,1400000US08035014208,2020-04-05,"Census Tract 142.08, Douglas County, Colorado"
08,035,014405,1400000US08035014405,2020-04-05,"Census Tract 144.05, Douglas County, Colorado"
08,035,014409,1400000US08035014409,2020-04-05,"Census Tract 144.09, Douglas County, Colorado"
08,035,014504,1400000US08035014504,2020-04-05,"Census Tract 145.04, Douglas County, Colorado"
08,035,014506,1400000US08035014506,2020-04-05,"Census Tract 145.06, Douglas County, Colorado"
08,035,014604,1400000US08035014604,2020-04-05,"Census Tract 146.04, Douglas County, Colorado"
08,037,000301,1400000US08037000301,2020-04-05,"Census Tract 3.01, Eagle County, Colorado"
08,037,000402,1400000US08037000402,2020-04-05,"Census Tract 4.02, Eagle County, Colorado"
08,037,000501,1400000US08037000501,2020-04-05,"Census Tract 5.01, Eagle County, Colorado"
08,037,000504,1400000US08037000504,2020-04-05,"Census Tract 5.04, Eagle County, Colorado"
08,037,000701,1400000US08037000701,2020-04-05,"Census Tract 7.01, Eagle County, Colorado"
08,039,961100,1400000US08039961100,2020-04-05,"Census Tract 9611, Elbert County, Colorado"
08,039,961206,1400000US08039961206,2020-04-05,"Census Tract 9612.06, Elbert County, Colorado"
08,039,961208,1400000US08039961208,2020-04-05,"Census Tract 9612.08, Elbert County, Colorado"
08,041,000103,1400000US08041000103,2020-04-05,"Census Tract 1.03, El Paso County, Colorado"
08,041,001800,1400000US08041001800,2020-04-05,"Census Tract 18, El Paso County, Colorado"
08,041,001902,1400000US08041001902,2020-04-05,"Census Tract 19.02, El Paso County, Colorado"
08,041,002102,1400000US08041002102,2020-04-05,"Census Tract 21.02, El Paso County, Colorado"
08,031,007006,1400000US08031007006,2020-04-05,"Census Tract 70.06, Denver County, Colorado"
08,041,002401,1400000US08041002401,2020-04-05,"Census Tract 24.01, El Paso County, Colorado"
08,001,007801,1400000US08001007801,2020-04-05,"Census Tract 78.01, Adams County, Colorado"
08,001,007802,1400000US08001007802,2020-04-05,"Census Tract 78.02, Adams County, Colorado"
08,001,007900,1400000US08001007900,2020-04-05,"Census Tract 79, Adams County, Colorado"
08,001,008000,1400000US08001008000,2020-04-05,"Census Tract 80, Adams County, Colorado"
08,001,008100,1400000US08001008100,2020-04-05,"Census Tract 81, Adams County, Colorado"
08,001,008200,1400000US08001008200,2020-04-05,"Census Tract 82, Adams County, Colorado"
08,001,008308,1400000US08001008308,2020-04-05,"Census Tract 83.08, Adams County, Colorado"
08,001,008309,1400000US08001008309,2020-04-05,"Census Tract 83.09, Adams County, Colorado"
08,001,008354,1400000US08001008354,2020-04-05,"Census Tract 83.54, Adams County, Colorado"
08,001,008355,1400000US08001008355,2020-04-05,"Census Tract 83.55, Adams County, Colorado"
08,041,002802,1400000US08041002802,2020-04-05,"Census Tract 28.02, El Paso County, Colorado"
08,041,002902,1400000US08041002902,2020-04-05,"Census Tract 29.02, El Paso County, Colorado"
08,041,003100,1400000US08041003100,2020-04-05,"Census Tract 31, El Paso County, Colorado"
08,041,003306,1400000US08041003306,2020-04-05,"Census Tract 33.06, El Paso County, Colorado"
08,041,003308,1400000US08041003308,2020-04-05,"Census Tract 33.08, El Paso County, Colorado"
08,041,003702,1400000US08041003702,2020-04-05,"Census Tract 37.02, El Paso County, Colorado"
08,041,003707,1400000US08041003707,2020-04-05,"Census Tract 37.07, El Paso County, Colorado"
08,041,003710,1400000US08041003710,2020-04-05,"Census Tract 37.10, El Paso County, Colorado"
08,041,003713,1400000US08041003713,2020-04-05,"Census Tract 37.13, El Paso County, Colorado"
08,041,003905,1400000US08041003905,2020-04-05,"Census Tract 39.05, El Paso County, Colorado"
08,041,003910,1400000US08041003910,2020-04-05,"Census Tract 39.10, El Paso County, Colorado"
08,041,003913,1400000US08041003913,2020-04-05,"Census Tract 39.13, El Paso County, Colorado"
08,041,004009,1400000US08041004009,2020-04-05,"Census Tract 40.09, El Paso County, Colorado"
08,041,004300,1400000US08041004300,2020-04-05,"Census Tract 43, El Paso County, Colorado"
08,041,004403,1400000US08041004403,2020-04-05,"Census Tract 44.03, El Paso County, Colorado"
08,041,004406,1400000US08041004406,2020-04-05,"Census Tract 44.06, El Paso County, Colorado"
08,041,004506,1400000US08041004506,2020-04-05,"Census Tract 45.06, El Paso County, Colorado"
08,041,004512,1400000US08041004512,2020-04-05,"Census Tract 45.12, El Paso County, Colorado"
08,041,004515,1400000US08041004515,2020-04-05,"Census Tract 45.15, El Paso County, Colorado"
08,041,005114,1400000US08041005114,2020-04-05,"Census Tract 51.14, El Paso County, Colorado"
08,041,005117,1400000US08041005117,2020-04-05,"Census Tract 51.17, El Paso County, Colorado"
08,041,005120,1400000US08041005120,2020-04-05,"Census Tract 51.20, El Paso County, Colorado"
08,041,005122,1400000US08041005122,2020-04-05,"Census Tract 51.22, El Paso County, Colorado"
08,041,005125,1400000US08041005125,2020-04-05,"Census Tract 51.25, El Paso County, Colorado"
08,041,005300,1400000US08041005300,2020-04-05,"Census Tract 53, El Paso County, Colorado"
08,041,005501,1400000US08041005501,2020-04-05,"Census Tract 55.01, El Paso County, Colorado"
08,041,005602,1400000US08041005602,2020-04-05,"Census Tract 56.02, El Paso County, Colorado"
08,041,005900,1400000US08041005900,2020-04-05,"Census Tract 59, El Paso County, Colorado"
08,041,006200,1400000US08041006200,2020-04-05,"Census Tract 62, El Paso County, Colorado"
08,041,006302,1400000US08041006302,2020-04-05,"Census Tract 63.02, El Paso County, Colorado"
08,041,006502,1400000US08041006502,2020-04-05,"Census Tract 65.02, El Paso County, Colorado"
08,041,006702,1400000US08041006702,2020-04-05,"Census Tract 67.02, El Paso County, Colorado"
08,041,006802,1400000US08041006802,2020-04-05,"Census Tract 68.02, El Paso County, Colorado"
08,041,007000,1400000US08041007000,2020-04-05,"Census Tract 70, El Paso County, Colorado"
08,041,007105,1400000US08041007105,2020-04-05,"Census Tract 71.05, El Paso County, Colorado"
08,041,007203,1400000US08041007203,2020-04-05,"Census Tract 72.03, El Paso County, Colorado"
08,041,007206,1400000US08041007206,2020-04-05,"Census Tract 72.06, El Paso County, Colorado"
08,041,007401,1400000US08041007401,2020-04-05,"Census Tract 74.01, El Paso County, Colorado"
08,041,007502,1400000US08041007502,2020-04-05,"Census Tract 75.02, El Paso County, Colorado"
08,041,007603,1400000US08041007603,2020-04-05,"Census Tract 76.03, El Paso County, Colorado"
08,041,007801,1400000US08041007801,2020-04-05,"Census Tract 78.01, El Paso County, Colorado"
08,041,008000,1400000US08041008000,2020-04-05,"Census Tract 80, El Paso County, Colorado"
08,043,978200,1400000US08043978200,2020-04-05,"Census Tract 9782, Fremont County, Colorado"
08,045,952003,1400000US08045952003,2020-04-05,"Census Tract 9520.03, Garfield County, Colorado"
08,041,002502,1400000US08041002502,2020-04-05,"Census Tract 25.02, El Paso County, Colorado"
08,041,007104,1400000US08041007104,2020-04-05,"Census Tract 71.04, El Paso County, Colorado"
08,041,007106,1400000US08041007106,2020-04-05,"Census Tract 71.06, El Paso County, Colorado"
08,041,007204,1400000US08041007204,2020-04-05,"Census Tract 72.04, El Paso County, Colorado"
08,041,007205,1400000US08041007205,2020-04-05,"Census Tract 72.05, El Paso County, Colorado"
08,041,007301,1400000US08041007301,2020-04-05,"Census Tract 73.01, El Paso County, Colorado"
08,041,007302,1400000US08041007302,2020-04-05,"Census Tract 73.02, El Paso County, Colorado"
08,041,007402,1400000US08041007402,2020-04-05,"Census Tract 74.02, El Paso County, Colorado"
08,041,007501,1400000US08041007501,2020-04-05,"Census Tract 75.01, El Paso County, Colorado"
08,041,007602,1400000US08041007602,2020-04-05,"Census Tract 76.02, El Paso County, Colorado"
08,041,007604,1400000US08041007604,2020-04-05,"Census Tract 76.04, El Paso County, Colorado"
08,041,007700,1400000US08041007700,2020-04-05,"Census Tract 77, El Paso County, Colorado"
08,041,007802,1400000US08041007802,2020-04-05,"Census Tract 78.02, El Paso County, Colorado"
08,041,007900,1400000US08041007900,2020-04-05,"Census Tract 79, El Paso County, Colorado"
08,043,978100,1400000US08043978100,2020-04-05,"Census Tract 9781, Fremont County, Colorado"
08,043,978300,1400000US08043978300,2020-04-05,"Census Tract 9783, Fremont County, Colorado"
08,043,978400,1400000US08043978400,2020-04-05,"Census Tract 9784, Fremont County, Colorado"
08,043,978500,1400000US08043978500,2020-04-05,"Census Tract 9785, Fremont County, Colorado"
08,043,978600,1400000US08043978600,2020-04-05,"Census Tract 9786, Fremont County, Colorado"
08,043,978800,1400000US08043978800,2020-04-05,"Census Tract 9788, Fremont County, Colorado"
